Block,DistrictID:1
240338005133003,23
240338005132020,23
240338005131003,23
240338005131002,23
240338005132016,23
240338005132022,23
240338004093023,23
240338005132021,23
240338004022024,23
240338004093016,23
240338004093022,23
240338004093029,23
240338005132013,23
240338005132015,23
240338004022023,23
240338004022022,23
240338005132017,23
240338005132014,23
240338005132012,23
240338004022021,23
240338004022016,23
240338004022015,23
240338004022014,23
240338005131015,23
240338005131016,23
240338005131005,23
240338005131007,23
240338005131008,23
240338005131004,23
240338005131001,23
240338005132023,23
240338005132018,23
240338005131009,23
240338005131010,23
240338005131000,23
240338005132019,23
240338005041024,23
240338005132024,23
240338005132011,23
240338005132009,23
240338005132010,23
240338005132007,23
240338005132006,23
240338005132008,23
240338005132004,23
240338004022020,23
240338005132003,23
240338005132005,23
240338005132002,23
240338005041014,23
240338005132001,23
240338004023019,23
240338004022013,23
240338004022007,23
240338004022017,23
240338004022009,23
240338004022010,23
240338004022019,23
240338004022018,23
240338004022008,23
240338004022012,23
240338004022011,23
240338004093007,23
240338004032003,23
240338004032004,23
240338004032013,23
240338004032005,23
240338004032001,23
240338004032000,23
240338004032011,23
240338004032014,23
240338004032012,23
240338004022006,23
240338004032010,23
240338004032006,23
240338004032007,23
240338004032009,23
240338004032008,23
240338004023015,23
240338004023018,23
240338004023006,23
240338004023005,23
240338004023021,23
240338004023007,23
240338004023003,23
240338004023008,23
240338004023010,23
240338004023009,23
240338004023012,23
240338004023004,23
240338004022005,23
240338004022002,23
240338005071002,23
240338005071009,23
240338005071011,23
240338005071003,23
240338005071004,23
240338005042023,23
240338005042022,23
240338005131013,23
240338005131012,23
240338005131011,23
240338005041027,23
240338005041026,23
240338005041025,23
240338005041023,23
240338005041020,23
240338005041019,23
240338005051002,23
240338005051001,23
240338005041028,23
240338005041029,23
240338005041022,23
240338005041021,23
240338005043020,23
240338005041018,23
240338005041004,23
240338005041016,23
240338005041015,23
240338005041013,23
240338005132000,23
240338005041003,23
240338005041002,23
240338005041001,23
240338005041008,23
240338005042029,23
240338005042027,23
240338005043002,23
240338005043003,23
240338005042025,23
240338004023020,23
240338005041000,23
240338004023013,23
240338004023017,23
240338004023016,23
240338004023001,23
240338004023000,23
240338004023011,23
240338004024003,23
240338004024002,23
240338004023014,23
240338004024012,23
240338005042028,23
240338004024001,23
240338004024004,23
240338004024009,23
240338004021007,23
240338004021010,23
240338004021006,23
240338004021000,23
240338004021005,23
240338004024000,23
240338004021011,23
240338004021002,23
240338004021001,23
240338004011017,23
240338004011014,23
240338004011010,23
240338005042026,23
240338004024007,23
240338004024010,23
240338004024008,23
240338004024011,23
240338004012013,23
240338004024005,23
240338004024006,23
240338004012002,23
240338004012012,23
240338004012010,23
240338004012003,23
240338004012004,23
240338004012006,23
240338004012005,23
240338005052002,23
240338005043017,23
240338005043016,23
240338005043015,23
240338005042008,23
240338005042006,23
240338005042016,23
240338005052001,23
240338005052000,23
240338005042009,23
240338005042010,23
240338005042005,23
240338005042007,23
240338005042004,23
240338005042014,23
240338004093001,23
240338004031018,23
240338004102029,23
240338004102022,23
240338004102020,23
240338004102040,23
240338004102034,23
240338004102028,23
240338004102039,23
240338004103003,23
240338004102017,23
240338004103002,23
240338004102019,23
240338004102018,23
240338004103019,23
240338004102016,23
240338004102008,23
240338004102021,23
240338004102010,23
240338004032002,23
240338004031006,23
240338004031027,23
240338004031019,23
240338004093000,23
240338004031009,23
240338004031001,23
240338004031021,23
240338004031026,23
240338004031022,23
240338004031014,23
240338004031024,23
240338004031016,23
240338005041012,23
240338005041011,23
240338005041010,23
240338005041005,23
240338005041006,23
240338005041007,23
240338005042030,23
240338005051007,23
240338005051003,23
240338005051000,23
240338005043021,23
240338005043018,23
240338005051008,23
240338005043019,23
240338005043004,23
240338005043008,23
240338005043009,23
240338005043023,23
240338005043022,23
240338005043011,23
240338005043024,23
240338005043012,23
240338005043013,23
240338005043010,23
240338005043007,23
240338005043005,23
240338005043014,23
240338005043006,23
240338005041017,23
240338005041009,23
240338005043001,23
240338005043000,23
240037011012023,30B
240037023002033,30B
240037011012022,30B
240037023002009,30B
240037023002022,33B
240037011012021,33B
240037023002007,33B
240037023002021,33B
240037011012004,33B
240037023002020,33B
240037023002012,33B
240037023002017,33B
240037011012007,33B
240037011012005,33B
240037023002003,33B
240037023002011,33B
240037023002019,33B
240037516003012,30A
240037023002001,33B
240037023002016,33B
240037023002010,33B
240037023002015,33B
240037023002014,33B
240037023002006,33B
240037023002005,33B
240037023002008,33B
240037023002018,33B
240037023002004,33B
240037023002013,33B
240037023001001,33B
240037516001009,30A
240037516001004,30A
240276011071018,13
240276011071003,13
240276011071004,13
240276011071007,13
240276011082003,13
240276011082002,13
240276011081005,12A
240276011081004,12A
240276011071015,13
240276011071011,13
240276011071009,13
240276011071000,13
240276011082000,13
240276011082001,13
240276011082004,13
240276011031012,12A
240276011082005,13
240276011081006,12A
240276011031011,12A
240276011031010,12A
240276011081000,12A
240276011081001,12A
240276011052010,12A
240276011052009,12A
240276011042013,12A
240276011042014,12A
240276011042015,12A
240276011033007,12A
240276011031003,12A
240276011031002,12A
240276011031001,12A
240276011033008,12A
240037514002044,31
240037514002042,31
240037514002036,32
240037514002037,32
240037514002046,32
240037514002022,32
240037514002023,32
240037514002026,32
240037514002029,32
240037514002017,32
240037514002018,32
240037514002030,32
240037514002016,32
240037514002019,32
240037514002038,32
240037514002039,32
240037514002032,32
240037514002031,32
240037514002015,32
240037401034006,32
240037512002084,32
240037512002067,32
240037401034001,32
240037401034000,32
240037512002054,32
240037512002055,32
240037401032000,32
240037514002024,32
240039800001019,32
240037512002053,32
240037512002052,32
240037512002051,32
240276012041013,12A
240276012041005,12A
240276012041010,12A
240276012041048,12A
240276012041012,12A
240276012041011,12A
240276012041009,12A
240276012041003,12A
240276012041004,12A
240276012041002,12A
240276012042004,12A
240276012042011,12A
240276012042010,12A
240276012042006,12A
240276012041000,12A
240276012042013,12A
240276012051005,12A
240276012051006,12A
240276012062005,12A
240276012051002,12A
240276012054002,12A
240276012054001,12A
240276012041006,12A
240276012041007,12A
240276012041031,12A
240276012041008,12A
240276012062006,12A
240276012054000,12A
240276012062003,12A
240276012062004,12A
240276012051004,12A
240276012051003,12A
240276012041017,12A
240276012043006,12A
240276012043005,12A
240276012043001,12A
240276012041019,12A
240276012041015,12A
240276012041016,12A
240276012041023,12A
240276012041021,12A
240276012041024,12A
240276012043007,12A
240276012043009,12A
240276012043000,12A
240276012043008,12A
240276012042009,12A
240276012042005,12A
240276012042003,12A
240276012042012,12A
240276012042008,12A
240276012042002,12A
240276012042007,12A
240276011033001,12A
240276011033000,12A
240276011041015,12A
240276011041018,12A
240276011033002,12A
240276012042000,12A
240276012042001,12A
240276011041019,12A
240276011041014,12A
240276011042005,12A
240276011041028,12A
240276011041025,12A
240276012051000,12A
240276012051001,12A
240276012053000,12A
240276012052004,12A
240276012053001,12A
240276012062001,12A
240276012052012,12A
240276012052009,12A
240276012052010,12A
240276012052008,12A
240276011041020,12A
240276012041032,12A
240276012062007,12A
240276012062014,12A
240276012062012,12A
240276012062011,12A
240276012062008,12A
240276012062013,12A
240276012061014,12A
240276012062010,12A
240276012062009,12A
240276012061015,12A
240276012062002,12A
240276012062000,12A
240276012052011,12A
240276012061005,12A
240276012061013,12A
240276012061012,12A
240276011041021,12A
240276012052005,12A
240276012052003,12A
240054004005008,44B
240054925001007,44B
240054925001006,44B
240037512002036,12B
240037512002046,32
240037512002040,12B
240037512002035,12B
240037512002041,12B
240037512002042,12B
240037512002034,12B
240037512002032,12B
240037512002031,12B
240276012061009,12A
240276012061016,12A
240276012061008,12A
240276012061004,12A
240276012061002,12A
240276012061001,12A
240276012052014,12A
240276012061000,12A
240276012052015,12A
240054306002034,44B
240276012052000,12A
240054306002004,10
240054306002020,44B
240054306002032,44B
240054306002031,44B
240054306002005,10
240054306002007,10
240054306002021,44B
240054306002022,44B
240054306002006,10
240037401034009,32
240037401032016,32
240037401032004,32
240037514002040,32
240037401032003,32
240037401032002,32
240037514002025,32
240037514002027,32
240037514002028,32
240037514002021,32
240037514002020,32
240037403031005,31
240037403031006,31
240037403031014,31
240037403031003,31
240037403031011,31
240037403031008,31
240037403031009,31
240037403031010,31
240037403031007,31
240037514002045,31
240037403031002,31
240037402031004,31
240037402031005,31
240037402031003,31
240037402031000,31
240037403031001,31
240037403031000,31
240037402031002,32
240037402031001,31
240037514002041,31
240037514002043,31
240054306001021,10
240037512002015,12B
240037512002033,12B
240054306002033,44B
240054306002029,44B
240054306002028,44B
240054306002030,44B
240054306002027,44B
240037512002014,12B
240054306002026,44B
240054306002023,44B
240059802001007,44B
240037512002047,32
240037512002048,32
240037512002028,32
240037512002043,12B
240037512002030,12B
240037512002093,32
240037512002029,32
240039800001006,32
240037512001023,32
240037512002089,32
240037512002027,32
240037512002013,12B
240037512002024,12B
240037512002025,32
240037512002026,32
240037512002012,12B
240054306002016,10
240054306002013,10
240054306002003,10
240054306002014,10
240276069011002,13
240276069011001,13
240276069014010,13
240276069011000,13
240276069014011,13
240276012032029,13
240276069011003,13
240276012032025,13
240276069011004,13
240276012032026,13
240276012032031,13
240276012032024,13
240276012032068,13
240276012032067,13
240276012032066,13
240276012032065,13
240276012032032,13
240276012032030,13
240276012032033,13
240276012032035,13
240276012032051,13
240276067061008,13
240276012032036,13
240276012032034,13
240276012032050,13
240276012032037,13
240276067061009,13
240276011071012,13
240276011071019,13
240276011071014,13
240276011072005,13
240276011072004,13
240037401071000,32
240037512002072,32
240037512002081,32
240037401071015,32
240037512002091,32
240037512002092,32
240037512002063,32
240037401034007,32
240037512002066,32
240037512002085,32
240037512002062,32
240037512002060,32
240037512002065,32
240037512002064,32
240037512002061,32
240037512002059,32
240037512002056,32
240037512002058,32
240037512002074,32
240037512002073,32
240276012041034,12A
240037512002037,32
240037512002044,32
240037512002038,32
240037512002039,12B
240037401043003,32
240037401043000,32
240037401042007,32
240037401043006,32
240037401042009,32
240037401043004,32
240037401043002,32
240037512002087,32
240037401072005,32
240037401072000,32
240037512002078,32
240037512002077,32
240037512002076,32
240276012041043,12A
240276012041047,12A
240276012041045,12A
240276012041037,12A
240276012041052,12A
240276012041036,12A
240276012041039,12A
240276012041041,12A
240276012041051,12A
240276012041040,12A
240276012041054,12A
240276012041044,12A
240276012041038,12A
240276012041055,12A
240276012041053,12A
240276012041046,12A
240276012041042,12A
240276012041035,12A
240037512002075,32
240276012041030,12A
240276012041033,12A
240037512002070,32
240037401071014,32
240037512002071,32
240037512002068,32
240037512002069,32
240276027002000,09B
240276027001011,09B
240276011031006,12A
240276011031005,12A
240276011031008,12A
240276011031007,12A
240276011031009,12A
240276012031001,13
240276011031004,12A
240276011031000,12A
